param,covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p)
lambda_,DDP_year,-0.015308782814313145,0.9848078009247536,0.00016439437445391603,-0.015630989867503813,-0.014986575761122478,0.9844905400198539,0.985125164069825,0.0,-93.12230339490473,0.0,inf
lambda_,DIAMETRE_imp,-5.2534445421041666e-05,0.9999474669344888,2.3365530757757586e-05,-9.833004418590942e-05,-6.738846656173917e-06,0.9999016747900544,0.9999932611760497,0.0,-2.2483737247697535,0.02455236918849293,5.347993945211412
lambda_,DT_FLUX_CIRCULATION_imp,0.05284938336439004,1.054270842433184,0.00304769006423499,0.046876020602448894,0.058822746126331184,1.0479920715993616,1.0605872308828759,0.0,17.340799835450433,2.3149312341110943e-67,221.35821301912128
lambda_,DT_NB_LOGEMENT_imp,0.00021211468632016323,1.000212137184231,1.392176321191055e-05,0.00018482853182352389,0.00023940084081680257,1.000184845613669,1.0002394294994852,0.0,15.236194086298765,2.033772203700098e-52,171.71610283754157
lambda_,LNG_log,0.08938748050684256,1.0935042858418527,0.0017126628562410375,0.08603072299095063,0.09274423802273449,1.0898398109294316,1.0971810821764212,0.0,52.19210551633655,0.0,inf
lambda_,mat_ACIE,-0.03302610910562024,0.9675132983523637,0.020608785650726866,-0.07341858674615076,0.007366368534910281,0.9292117928677127,1.0073935669711578,0.0,-1.602525722055604,0.1090394042230259,3.197078510306164
lambda_,mat_AUTRE,-0.21896341132123573,0.8033511111716389,0.030100317195730943,-0.2779589489481,-0.1599678736943714,0.7573279099835619,0.8521711656377684,0.0,-7.27445527890619,3.4782107593277174e-13,41.38671987932003
lambda_,mat_BTM,0.1592646122110994,1.1726482026638951,0.024373419078183307,0.11149358863775866,0.20703563578444012,1.117946576422086,1.2300264039555382,0.0,6.534356616124384,6.388356279147396e-11,33.865764269548805
lambda_,mat_FTG,-0.12185945244451837,0.8852727826849085,0.0057216742707190404,-0.13307372794639716,-0.11064517694263958,0.8754005482447601,0.8952563501748667,0.0,-21.297866092821874,1.188115500831958e-100,331.9441343963873
lambda_,mat_FTVI,-0.263713058163179,0.7681939350136172,0.029190774029182794,-0.32092592394122443,-0.2065001923851336,0.7254769894758617,0.8134261049658561,0.0,-9.034123517914875,1.6532192765457523e-19,62.391355712104705
lambda_,mat_PEHD,-0.057113684872665785,0.9444866894138804,0.015745280149984556,-0.08797386689312894,-0.026253502852202633,0.9157848087128927,0.9740881241890741,0.0,-3.6273527259355753,0.0002863420031320676,11.769973066649769
lambda_,mat_POLY,-0.07466154005531285,0.9280575434825049,0.010153337964390928,-0.0945617167883823,-0.054761363322243406,0.9097715847129817,0.9467110409768458,0.0,-7.353398489950846,1.9322976391922493e-13,42.23474789841292
lambda_,mat_PVC,-0.05987162576746989,0.9418854396439169,0.016132958804700257,-0.09149164398875076,-0.02825160754618903,0.9125689415564935,0.9721437373269346,0.0,-3.7111373364460953,0.00020633011698931408,12.24275795987662
lambda_,nb_anomalies,-0.0020644973153883172,0.9979376322934184,0.013329425935054044,-0.028189692082688376,0.02406069745191174,0.9722039299204276,1.0243524915898088,0.0,-0.15488268778020312,0.8769138020921798,0.18949305769730282
lambda_,nb_fuites_detectees,0.04195494289397593,1.0428474900022586,0.016963125183353602,0.00870782846935847,0.07520205731859339,1.0087458518947048,1.07810196727087,0.0,2.4733026750959493,0.013387070969254088,6.223015849753269
lambda_,nb_fuites_signalees,-0.0038442138884211387,0.9961631656425951,0.013333261490648231,-0.029976926206546507,0.02228849842970423,0.9704679256666418,1.0225387427424861,0.0,-0.2883175951448502,0.7731036397712405,0.37126626474573
lambda_,taux_anomalie_par_an,-0.19569882296922184,0.8222598431674134,0.04215472903759824,-0.2783205736609592,-0.11307707227748448,0.7570540910084121,0.8930818256131535,0.0,-4.642393094133663,3.443968426731686e-06,18.147496652723685
lambda_,Intercept,34.23722249148822,739667954645793.8,0.326171027158953,33.597939025456235,34.8765059575202,390300872454613.0,1401761363455608.5,0.0,104.96708671430643,0.0,inf
rho_,Intercept,1.0231243845035891,2.7818728404746937,0.005314939909457608,1.0127072937010577,1.0335414753061205,2.753044234294604,2.8110033264879997,0.0,192.49970873292517,0.0,inf
